Point,x,y
a1,0,0
a2,0,1
a3,0,2
a4,0,3
a5,0,4
a6,0,5
a7,0,6
a8,0,7
b1,1,0
b2,1,1
b3,1,2
b4,1,3
b5,1,4
b6,1,5
b7,1,6
b8,1,7
c1,2,0
c2,2,1
c3,2,2
c4,2,3
c5,2,4
c6,2,5
c7,2,6
c8,2,7
d1,3,0
d2,3,1
d3,3,2
d4,3,3
d5,3,4
d6,3,5
d7,3,6
d8,3,7
e1,4,0
e2,4,1
e3,4,2
e4,4,3
e5,4,4
e6,4,5
e7,4,6
e8,4,7
f1,5,0
f2,5,1
f3,5,2
f4,5,3
f5,5,4
f6,5,5
f7,5,6
f8,5,7
g1,6,0
g2,6,1
g3,6,2
g4,6,3
g5,6,4
g6,6,5
g7,6,6
g8,6,7
h1,7,0
h2,7,1
h3,7,2
h4,7,3
h5,7,4
h6,7,5
h7,7,6
h8,7,7
nt0,0,8
nt1,1,8
nt2,2,8
nt3,3,8
nt4,4,8
nt5,5,8
nt6,6,8
nt7,7,8
nb0,0,-1
nb1,1,-1
nb2,2,-1
nb3,3,-1
nb4,4,-1
nb5,5,-1
nb6,6,-1
nb7,7,-1
nl0,-1,0
nl1,-1,1
nl2,-1,2
nl3,-1,3
nl4,-1,4
nl5,-1,5
nl6,-1,6
nl7,-1,7
nr0,8,0
nr1,8,1
nr2,8,2
nr3,8,3
nr4,8,4
nr5,8,5
nr6,8,6
nr7,8,7
nq1,-1,8
nq2,-1,-1
nq3,8,-1
nq4,8,8